episode,timestep,reward
5921,1219200,150.8324
5924,1219680,138.9952
5926,1220160,153.0305
5928,1220640,157.1773
5930,1221120,107.9448
5932,1221600,157.2752
5934,1222080,146.2915
5936,1222560,156.4913
5938,1223040,154.7631
5940,1223520,151.0002
5942,1224000,158.8332
5944,1224480,151.4671
5946,1224960,150.5943
5948,1225440,161.6813
5950,1225920,154.8275
5952,1226400,157.5956
5954,1226880,163.0155
5956,1227360,159.9478
5958,1227840,143.6584
5960,1228320,115.7468
5963,1228800,144.0689
5965,1229280,148.449
5967,1229760,161.645
5969,1230240,155.1251
5971,1230720,140.8913
5973,1231200,157.0028
5975,1231680,135.7254
5977,1232160,100.97
5979,1232640,142.8558
5981,1233120,150.3483
5984,1233600,115.1315
5986,1234080,142.9672
5988,1234560,149.8479
5990,1235040,154.6742
5992,1235520,140.4025
5994,1236000,134.8833
5998,1236480,94.4016
6000,1236960,102.3427
6002,1237440,154.2262
6004,1237920,145.5613
6006,1238400,154.2848
6009,1238880,114.155
6012,1239360,75.7881
6014,1239840,145.9217
6017,1240320,94.6307
6019,1240800,153.1099
6021,1241280,154.9882
6023,1241760,149.0694
6025,1242240,153.5118
6027,1242720,164.8496
6029,1243200,139.2543
6031,1243680,157.1166
6033,1244160,128.5269
6035,1244640,152.4545
6037,1245120,141.9868
6040,1245600,123.7812
6042,1246080,123.5851
6044,1246560,143.5373
6046,1247040,153.6028
6048,1247520,159.3623
6050,1248000,145.5735
6052,1248480,146.5755
6054,1248960,150.241
6056,1249440,159.9366
6058,1249920,156.4266
6060,1250400,155.9442
6062,1250880,163.8041
6064,1251360,126.0846
6066,1251840,148.1929
6068,1252320,155.9573
6070,1252800,159.94
6072,1253280,147.06
6074,1253760,158.8875
6076,1254240,151.0617
6078,1254720,155.7148
6080,1255200,157.2878
6082,1255680,151.9071
6084,1256160,157.5512
6086,1256640,159.9381
6088,1257120,154.4909
6090,1257600,151.316
6092,1258080,159.4555
6094,1258560,151.0311
6096,1259040,139.5753
6098,1259520,161.2614
6100,1260000,149.853
6102,1260480,166.9878
6104,1260960,155.318
6106,1261440,154.8825
6108,1261920,161.3791
6110,1262400,147.3639
6112,1262880,157.1242
6114,1263360,152.6667
6116,1263840,152.7989
6118,1264320,157.3172
6120,1264800,152.0614
6122,1265280,152.9301
6124,1265760,150.4966
6126,1266240,144.9921
6128,1266720,153.6631
6130,1267200,149.5074
6132,1267680,159.3142
6134,1268160,160.5766
6136,1268640,154.7833
6138,1269120,155.4363
6140,1269600,149.9931
6143,1270080,115.8279
6145,1270560,152.3927
6147,1271040,131.3601
6149,1271520,149.0689
6151,1272000,157.1767
6153,1272480,146.8466
6155,1272960,149.8565
6157,1273440,151.4071
6160,1273920,122.5627
6162,1274400,148.2163
6164,1274880,153.1639
6166,1275360,157.1406
6168,1275840,102.2774
6171,1276320,135.2514
6173,1276800,156.6381
6175,1277280,152.4237
6177,1277760,124.069
6179,1278240,136.05
6182,1278720,113.5622
6184,1279200,147.5277
6186,1279680,156.306
6188,1280160,95.05
6190,1280640,155.5697
6192,1281120,147.3562
6195,1281600,118.5545
6198,1282080,121.5284
6200,1282560,150.9813
6202,1283040,122.6052
6204,1283520,158.2969
6206,1284000,118.0424
6208,1284480,157.2671
6211,1284960,117.0504
6213,1285440,110.8848
6215,1285920,154.325
6218,1286400,147.6529
6220,1286880,156.0359
6222,1287360,149.5451
6224,1287840,149.367
6226,1288320,155.9579
6228,1288800,148.4564
6230,1289280,163.7115
6232,1289760,129.0351
6234,1290240,150.4358
6236,1290720,145.7718
6239,1291200,131.7952
6241,1291680,158.877
6243,1292160,150.0162
6245,1292640,139.724
6247,1293120,106.1006
6250,1293600,129.2256
6252,1294080,162.6187
6254,1294560,155.3258
6256,1295040,144.9801
6258,1295520,158.3343
6260,1296000,144.6332
6262,1296480,125.4497
6264,1296960,142.0401
6266,1297440,157.3499
6268,1297920,155.6701
6270,1298400,156.6306
6272,1298880,159.3961
6274,1299360,157.0189
6276,1299840,155.884
6278,1300320,153.6175
6280,1300800,137.8833
6282,1301280,157.0188
6285,1301760,126.6955
6287,1302240,109.39
6289,1302720,158.7978
6292,1303200,99.8265
6295,1303680,110.7372
6297,1304160,153.8597
6299,1304640,142.7629
6301,1305120,148.8711
6303,1305600,156.2583
6305,1306080,160.8609
6308,1306560,78.2552
6311,1307040,112.8464
6313,1307520,143.117
6315,1308000,147.6747
6317,1308480,158.1282
6319,1308960,155.5489
6321,1309440,155.1181
6323,1309920,143.7521
6325,1310400,156.5298
6327,1310880,157.595
6329,1311360,134.5111
6331,1311840,155.8869
6333,1312320,158.2608
6336,1312800,117.561
6338,1313280,128.9216
6340,1313760,154.2754
6342,1314240,152.4343
6344,1314720,119.9756
6346,1315200,157.2114
6349,1315680,143.7412
6351,1316160,151.0849
6353,1316640,152.3165
6355,1317120,152.7785
6357,1317600,146.0972
6359,1318080,96.6114
6362,1318560,112.6784
6364,1319040,157.832
6366,1319520,160.8364
6368,1320000,154.8755
6370,1320480,148.9277
6372,1320960,138.0266
6375,1321440,109.1339
6377,1321920,158.1211
6379,1322400,152.3272
6381,1322880,156.9917
6383,1323360,148.1352
6385,1323840,163.0758
6387,1324320,134.7727
6390,1324800,117.7214
6392,1325280,162.9741
6394,1325760,160.39
6397,1326240,111.1403
6400,1326720,93.641
6402,1327200,136.7457
6404,1327680,150.6231
6406,1328160,153.5087
6408,1328640,152.68
6411,1329120,92.9242
6413,1329600,158.3144
6416,1330080,122.2798
6418,1330560,138.4298
6420,1331040,158.283
6422,1331520,148.2272
6424,1332000,150.9937
6426,1332480,160.4963
6428,1332960,155.6874
6430,1333440,144.2514
6432,1333920,126.5387
6434,1334400,155.3469
6436,1334880,154.5931
6439,1335360,109.1943
6441,1335840,161.1796
6443,1336320,154.5849
6445,1336800,148.1065
6447,1337280,153.2055
6450,1337760,113.4422
6452,1338240,157.6652
6454,1338720,148.2056
6456,1339200,88.2042
6458,1339680,154.1891
6460,1340160,152.4532
6463,1340640,120.4892
6465,1341120,155.4303
6467,1341600,147.2827
6469,1342080,156.6452
6471,1342560,148.0571
6473,1343040,153.5805
6475,1343520,142.892
6477,1344000,109.9315
6479,1344480,151.8471
6481,1344960,163.8112
6483,1345440,150.6027
6486,1345920,131.3061
6488,1346400,155.1041
6490,1346880,110.9005
6492,1347360,160.2955
6495,1347840,132.3624
6497,1348320,149.4594
6499,1348800,160.6733
6501,1349280,153.616
6503,1349760,150.5181
6505,1350240,154.0496
6507,1350720,141.3629
6509,1351200,148.7128
6511,1351680,155.3758
6513,1352160,146.8503
6515,1352640,140.2047
6517,1353120,152.0633
6519,1353600,138.2195
6521,1354080,158.3796
6523,1354560,145.43
6525,1355040,151.341
6527,1355520,139.1237
6529,1356000,134.2482
6531,1356480,153.5265
6533,1356960,135.0936
6535,1357440,136.0396
6537,1357920,150.4839
6539,1358400,157.659
6541,1358880,154.3758
6543,1359360,147.9245
6545,1359840,145.801
6547,1360320,142.2699
6549,1360800,120.9176
6551,1361280,147.3662
6553,1361760,152.0352
6555,1362240,146.9559
6557,1362720,150.5856
6559,1363200,147.084
6561,1363680,151.1338
6564,1364160,140.143
6566,1364640,148.4597
6568,1365120,155.9305
6570,1365600,139.0468
6572,1366080,78.1122
6574,1366560,157.7308
6576,1367040,142.9059
6578,1367520,143.6458
6580,1368000,155.7457
6582,1368480,148.6627
6584,1368960,142.7103
6586,1369440,152.1896
6588,1369920,153.4169
6591,1370400,123.9834
6594,1370880,87.5673
6596,1371360,158.2051
6598,1371840,142.9303
6600,1372320,155.7182
6602,1372800,149.0209
6604,1373280,152.9025
6606,1373760,157.3342
6608,1374240,142.0182
6610,1374720,152.5998
6612,1375200,157.5276
6614,1375680,154.0776
6616,1376160,160.0027
6618,1376640,151.1348
6620,1377120,159.4925
6622,1377600,152.2895
6624,1378080,153.3028
6626,1378560,149.0517
6628,1379040,143.9248
6631,1379520,120.6853
6633,1380000,147.6847
6635,1380480,145.1654
6637,1380960,149.4362
6639,1381440,149.6447
6641,1381920,159.9394
6643,1382400,152.7529
6645,1382880,157.6475
6647,1383360,96.5481
6650,1383840,107.7606
6652,1384320,158.6672
6654,1384800,151.1391
6656,1385280,153.0905
6658,1385760,153.0912
6660,1386240,147.7025
6662,1386720,117.9679
6665,1387200,128.1064
6667,1387680,149.8916
6669,1388160,139.2555
6671,1388640,150.7116
6673,1389120,146.3822
6675,1389600,154.0085
6677,1390080,157.4622
6679,1390560,151.3023
6681,1391040,165.6688
6683,1391520,147.1823
6685,1392000,157.3828
6687,1392480,140.445
6689,1392960,156.3566
6691,1393440,141.9272
6693,1393920,151.2348
6695,1394400,161.1013
6697,1394880,154.7908
6699,1395360,146.0577
6701,1395840,149.0991
6703,1396320,145.1956
6705,1396800,139.2337
6707,1397280,152.5824
6709,1397760,146.1471
6711,1398240,155.9108
6713,1398720,147.4885
6715,1399200,145.6884
6717,1399680,144.9474
6719,1400160,145.1137
6721,1400640,148.9375
6723,1401120,139.8403
6725,1401600,151.5325
6727,1402080,142.5225
6729,1402560,148.2876
6731,1403040,145.0021
6733,1403520,157.574
6735,1404000,148.2739
6737,1404480,149.5512
6739,1404960,154.8715
6741,1405440,147.8266
6743,1405920,142.5318
6745,1406400,147.694
6747,1406880,148.093
6749,1407360,148.2688
6751,1407840,156.0995
6753,1408320,149.6472
6755,1408800,137.4272
6757,1409280,144.9181
6759,1409760,133.2765
6761,1410240,141.1892
6763,1410720,144.6208
6765,1411200,87.7037
6767,1411680,139.2867
6769,1412160,148.3964
6771,1412640,133.2496
6773,1413120,145.7905
6775,1413600,144.0882
6777,1414080,145.2436
6779,1414560,146.0332
6781,1415040,149.9193
6783,1415520,142.1186
6785,1416000,159.3233
6787,1416480,141.8029
6789,1416960,143.8789
6791,1417440,154.6342
6793,1417920,148.0624
6795,1418400,140.1125
6797,1418880,157.0842
6800,1419360,101.5931
6802,1419840,150.8493
6804,1420320,155.7216
6806,1420800,160.1199
6809,1421280,131.4799
6811,1421760,151.8176
6813,1422240,148.5084
6815,1422720,148.5107
6817,1423200,157.7471
6819,1423680,142.672
6821,1424160,149.0356
6823,1424640,153.4353
6825,1425120,153.0167
6827,1425600,149.5086
6829,1426080,164.9405
6831,1426560,148.9125
6833,1427040,131.5392
6835,1427520,164.91
6837,1428000,154.6892
6839,1428480,141.0834
6841,1428960,154.3666
6843,1429440,161.2484
6845,1429920,157.2225
6847,1430400,146.0438
6849,1430880,167.4143
6851,1431360,158.4183
6853,1431840,151.5136
6855,1432320,144.3007
6857,1432800,161.6357
6859,1433280,161.2283
6861,1433760,145.8668
6863,1434240,157.1126
6865,1434720,157.2407
6867,1435200,160.7654
6869,1435680,152.2978
6871,1436160,148.7932
6873,1436640,144.5069
6875,1437120,157.5356
6877,1437600,121.1773
6880,1438080,128.3203
6882,1438560,148.582
6884,1439040,150.3723
6886,1439520,159.7893
6888,1440000,152.5366
6891,1440480,90.7356
6893,1440960,154.325
6895,1441440,153.0813
6897,1441920,118.0544
6900,1442400,105.2915
6903,1442880,122.1343
6905,1443360,163.2028
6907,1443840,150.2823
6909,1444320,155.7847
6911,1444800,150.3914
6913,1445280,153.5037
6915,1445760,145.5222
6917,1446240,154.6153
6919,1446720,91.9097
6922,1447200,114.8844
6925,1447680,118.0127
6927,1448160,114.2428
6929,1448640,151.5838
6931,1449120,159.4672
6933,1449600,148.6905
6935,1450080,150.9421
6937,1450560,157.166
6940,1451040,139.6314
6942,1451520,149.0879
6944,1452000,157.6269
6946,1452480,150.5495
6948,1452960,109.7064
6950,1453440,153.5582
6952,1453920,156.9
6954,1454400,159.1059
6956,1454880,157.6673
6958,1455360,147.9628
6960,1455840,158.3871
6962,1456320,159.748
6964,1456800,154.9951
6966,1457280,153.71
6968,1457760,116.5332
6970,1458240,153.5241
6972,1458720,158.5429
6975,1459200,102.8312
6978,1459680,103.2239
6980,1460160,151.311
6982,1460640,145.9207
6984,1461120,156.5847
6986,1461600,161.2553
6988,1462080,167.9337
6990,1462560,115.9865
6992,1463040,164.331
6995,1463520,140.6271
6997,1464000,151.291
6999,1464480,155.1661
7001,1464960,139.71
7003,1465440,149.2903
7005,1465920,94.1076
7007,1466400,158.5147
7009,1466880,157.2661
7011,1467360,161.9267
7014,1467840,143.7682
7016,1468320,125.6835
7018,1468800,127.7386
7021,1469280,119.0253
7023,1469760,100.2235
7027,1470240,102.056
7030,1470720,85.3165
7032,1471200,145.787
7034,1471680,162.5611
7036,1472160,146.4017
7038,1472640,154.4338
7040,1473120,119.5957
7042,1473600,144.0324
7044,1474080,154.3097
7047,1474560,106.1496
7049,1475040,127.2324
7051,1475520,147.3401
7054,1476000,125.941
7056,1476480,105.8297
7059,1476960,142.9045
7061,1477440,155.6018
7063,1477920,155.2298
7065,1478400,93.1399
7068,1478880,97.4414
7070,1479360,142.8686
7073,1479840,113.4743
7075,1480320,160.8233
7077,1480800,136.686
7080,1481280,135.8393
7082,1481760,158.2306
7084,1482240,77.4299
7086,1482720,154.4508
7090,1483200,103.8265
7092,1483680,101.5679
7094,1484160,155.7586
7097,1484640,132.0178
7099,1485120,132.7942
7102,1485600,105.1069
7104,1486080,139.3751
7106,1486560,143.1404
7108,1487040,159.1566
7110,1487520,160.5821
7112,1488000,159.0651
7114,1488480,108.4721
7117,1488960,129.9133
7119,1489440,146.64
7121,1489920,163.358
7123,1490400,150.1112
7125,1490880,108.8658
7129,1491360,107.0385
7131,1491840,115.1423
7133,1492320,153.8456
7135,1492800,151.9837
7137,1493280,149.4196
7140,1493760,83.3127
7144,1494240,80.7172
7146,1494720,145.5304
7149,1495200,118.0276
7151,1495680,76.0039
7155,1496160,83.3976
7157,1496640,160.9557
7160,1497120,101.7415
7162,1497600,158.9798
7164,1498080,151.7345
7166,1498560,77.8114
7168,1499040,158.436
7171,1499520,148.1507
7174,1500000,82.3981
7176,1500480,143.6076
7178,1500960,155.8578
7180,1501440,156.9848
7182,1501920,148.5211
7184,1502400,154.7755
7186,1502880,156.9651
7188,1503360,157.1353
7190,1503840,155.919
7192,1504320,148.3761
7194,1504800,163.8205
7196,1505280,158.4929
7198,1505760,160.4686
7200,1506240,163.1216
7202,1506720,154.1289
7204,1507200,142.9591
7207,1507680,87.5893
7209,1508160,142.3631
7211,1508640,140.1083
7213,1509120,153.0591
7215,1509600,127.1039
7218,1510080,140.4196
7220,1510560,160.0204
7222,1511040,144.5082
7224,1511520,154.4503
7226,1512000,155.8952
7228,1512480,141.4528
7231,1512960,98.9125
7233,1513440,164.3863
7235,1513920,124.4024
7237,1514400,156.2717
7239,1514880,149.6201
7241,1515360,155.4443
7243,1515840,166.1289
7245,1516320,123.5062
7247,1516800,150.5958
7250,1517280,134.5885
7252,1517760,159.4469
7254,1518240,100.7909
7257,1518720,129.6192
7259,1519200,118.8042
7262,1519680,128.1314
7264,1520160,156.942
7266,1520640,101.1161
7269,1521120,128.5556
7271,1521600,82.2579
7275,1522080,101.0
7277,1522560,150.9526
7279,1523040,156.2886
7281,1523520,120.8652
7283,1524000,145.3369
7285,1524480,156.8877
7287,1524960,140.7053
7289,1525440,143.2808
7292,1525920,144.1885
7294,1526400,142.7749
7296,1526880,92.2924
7299,1527360,136.7478
7301,1527840,155.1073
7303,1528320,154.3976
7305,1528800,92.9627
7307,1529280,155.7497
7309,1529760,150.9155
7311,1530240,157.8925
7313,1530720,160.0161
7315,1531200,152.6369
7318,1531680,104.8339
7320,1532160,155.1769
7322,1532640,141.7228
7324,1533120,151.606
7326,1533600,154.7023
7328,1534080,133.6316
7330,1534560,158.7866
7332,1535040,155.1443
7334,1535520,153.6842
7336,1536000,149.7634
7338,1536480,158.6817
7340,1536960,142.8123
7342,1537440,157.1546
7344,1537920,139.0967
7346,1538400,149.979
7348,1538880,153.9478
7350,1539360,148.6597
7352,1539840,141.8791
7354,1540320,151.9646
7356,1540800,153.8161
7358,1541280,159.2116
7360,1541760,157.6898
7363,1542240,102.3408
7365,1542720,141.9785
7367,1543200,156.5295
7370,1543680,117.1245
7372,1544160,137.6103
7374,1544640,153.526
7376,1545120,150.1263
7378,1545600,118.1194
7380,1546080,144.7595
7383,1546560,120.8398
7385,1547040,142.2288
7387,1547520,152.8687
7389,1548000,153.56
7391,1548480,144.3756
7393,1548960,139.1974
7395,1549440,81.6927
7397,1549920,138.7274
7399,1550400,148.6949
7402,1550880,120.7799
7404,1551360,160.7824
7406,1551840,151.5615
7408,1552320,155.001
7410,1552800,156.358
7412,1553280,155.897
7414,1553760,161.7986
7416,1554240,133.0114
7418,1554720,151.4336
7420,1555200,150.6677
7422,1555680,156.3242
7424,1556160,153.8715
7426,1556640,156.5669
7428,1557120,124.6325
7430,1557600,142.3318
7433,1558080,116.0656
7435,1558560,165.5211
7437,1559040,109.6478
7439,1559520,149.9646
7441,1560000,165.7423
7444,1560480,104.9568
7447,1560960,113.1638
7449,1561440,163.067
7451,1561920,117.3523
7454,1562400,108.3224
7456,1562880,158.3867
7458,1563360,154.0174
7460,1563840,159.1058
7462,1564320,138.154
7464,1564800,149.8246
7466,1565280,154.9891
7470,1565760,74.4482
7473,1566240,101.5255
7475,1566720,106.6164
7477,1567200,151.3448
7479,1567680,127.5114
7481,1568160,154.2041
7484,1568640,101.7592
7486,1569120,130.3682
7488,1569600,127.3049
7490,1570080,158.8204
7493,1570560,119.3838
7495,1571040,133.0059
7497,1571520,156.0839
7499,1572000,156.8572
7501,1572480,156.4977
7504,1572960,62.9559
7506,1573440,148.5546
7508,1573920,154.6681
7510,1574400,142.7654
7514,1574880,90.1116
7517,1575360,105.5276
7519,1575840,107.4205
7522,1576320,110.469
7524,1576800,148.3105
7527,1577280,106.5896
7529,1577760,141.7779
7531,1578240,114.378
7533,1578720,152.6194
7535,1579200,156.977
7537,1579680,156.1244
7539,1580160,155.0404
7542,1580640,151.5917
7544,1581120,159.2707
7546,1581600,117.4652
7548,1582080,135.558
7550,1582560,108.0944
7552,1583040,154.8962
7555,1583520,106.6739
7557,1584000,138.9465
7559,1584480,152.5322
7562,1584960,124.3167
7564,1585440,155.5758
7567,1585920,82.427
7569,1586400,140.5202
7571,1586880,150.4669
7573,1587360,153.5984
7576,1587840,111.7472
7578,1588320,157.3028
7580,1588800,139.8724
7582,1589280,155.0966
7584,1589760,158.624
7586,1590240,147.35
7588,1590720,165.9459
7590,1591200,161.3536
7592,1591680,157.343
7594,1592160,157.023
7596,1592640,147.3618
7598,1593120,153.1154
7600,1593600,159.4758
7603,1594080,100.5485
7605,1594560,149.2867
7609,1595040,80.4174
7611,1595520,89.8892
7613,1596000,146.0466
7615,1596480,152.1832
7617,1596960,160.3868
7619,1597440,140.5755
7621,1597920,155.4113
7623,1598400,153.65
7625,1598880,148.7068
7627,1599360,150.7626
